cname,page_views
Periodic_table,324958
Ethiopia,159210
Ketamine,153965
IPhone,121598
Cocaine,93762
Fentanyl,87073
Monsanto,83157
Poppers,81320
Methylene_blue,78971
Gold,78807
Amphetamine,77510
Diphenhydramine,70701
Lorazepam,69715
Doxycycline,69323
Ethanol,65816
Apple,64687
Amitriptyline,63131
Meloxicam,61202
Heroin,60203
Omeprazole,58779
Caffeine,57287
Ondansetron,56463
Monosodium_glutamate,55161
Metformin,53067
Scopolamine,52967
Propranolol,51356
Aspirin,49877
Sodium_bicarbonate,49174
Copper,48844
Naproxen,47779
Oxygen,47119
Cefalexin,47049
Ciprofloxacin,46518
Iron,45872
Nitrous_oxide,45860
Hydrogen_peroxide,45051
Prednisone,43368
Lithium-ion_battery,42163
Cyanide_poisoning,41786
Amoxicillin,41651
Ammonia,41508
Nicotine,40777
Glyphosate,38763
Losartan,38264
Thalidomide,37470
Testosterone,36844
Silicon,36722
Morphine,36604
Serotonin,36531
Carbon_dioxide,36413
Extended_play,36154
Nitrogen,36029
Pseudoephedrine,36004
Glucose,35579
Quinine,34911
Ishmael,34883
Sulfuric_acid,34728
Dexamethasone,34607
Nitrofurantoin,34549
VX_(nerve_agent),34074
Minoxidil,33927
Tin,33753
Honey,33507
Chloroform,33199
Bilirubin,33115
Magnesium,32980
Acetic_acid,32849
Dextromethorphan,32720
Urea,32101
Naloxone,31975
Isopropyl_alcohol,31552
Benzene,31417
Tetrahydrocannabinol,31121
Sarin,31047
Midazolam,30990
Adenosine_triphosphate,30701
Cobalt,30644
Chlorine,30594
Lilium,30372
Sodium_chloride,29970
Hydrogen_sulfide,29847
Methanol,29488
Formaldehyde,29477
Ariadne,29257
Alcohol_(drug),29013
Cannabidiol,28958
Salicylic_acid,28920
Neuron,28859
Chromium,28682
Bismuth,28059
Hexen:_Beyond_Heretic,27720
Promethazine,27035
Taurine,26699
Famotidine,26644
Iodine,26643
Codeine,26545
Nicotinamide_adenine_dinucleotide,26413
Capsaicin,26397
Sodium_carbonate,25890
Phenol,25715
Erythritol,25660
Diethyl_ether,25568
Cholesterol,25517
Celecoxib,25223
Acetone,25055
Aphid,24776
Phenobarbital,24395
Nickel,24392
Calcium_carbonate,24338
Methane,23839
Sucrose,23412
Caesium,23401
Ephedrine,23297
Methotrexate,23152
Finasteride,23145
Dimethyl_sulfoxide,23111
Strychnine,23062
Spironolactone,23051
Propylene_glycol,23037
Shades_of_red,22861
Manganese,22443
Chlorpromazine,22235
Adrenaline,22065
Biotin,21990
Molybdenum,21824
Diabetic_ketoacidosis,21467
Tempo,21324
Camphor,21272
Pentobarbital,21239
Beryllium,21142
Atropine,20564
Colchicine,20554
Haloperidol,20454
Cyclone,20172
Hydrogen_cyanide,20100
Triamcinolone_acetonide,20071
Sodium_bromide,20067
Goji,20041
Fluconazole,19933
Corticosteroid,19716
Calcium_hydroxide,19622
Folate,19550
Propane,19521
Toluene,19442
Potassium_cyanide,19436
Lactic_acid,19250
Potassium_chloride,19246
Chipotle,19028
Triamcinolone,18809
Permethrin,18319
Ethylene_glycol,18152
Metoclopramide,17858
Thiamine,17698
Nicotinamide,17505
Ester,17437
Allopurinol,17244
Boric_acid,17176
Oxalic_acid,17003
Carbamazepine,16914
Tranexamic_acid,16910
Clozapine,16891
Carisoprodol,16817
Menthol,16548
Methylprednisolone,16492
Tantalum,16197
Terbinafine,16196
Lysine,16021
Mirabilis_jalapa,15987
Hydrazine,15907
Cadmium,15610
Sulfur_dioxide,15602
Hydrochlorothiazide,15579
Digoxin,15561
Tryptophan,15346
Titanium_dioxide,15319
Neodymium,15291
Metoprolol,15284
Doxepin,15170
Paraquat,15141
Phenibut,15002
Formic_acid,14929
Estradiol,14923
Phenylalanine,14914
Riboflavin,14771
Pethidine,14755
Carvedilol,14733
Zirconium,14718
Adenosine,14697
Carbon_tetrachloride,14603
Progesterone,14460
Chloroethane,14394
Phosgene,14373
Salbutamol,14347
Gentiana,14200
Dihydrotestosterone,14170
Prochlorperazine,14163
Glycine,14084
Warfarin,14067
Creatinine,13985
Potassium_iodide,13847
Theobromine,13844
Ethylene,13754
Thallium,13402
Fructose,13271
Acetazolamide,13118
Nortriptyline,13041
Ruta_graveolens,13032
Dichloromethane,12986
Surfactant,12946
Valsartan,12904
Screwdriver_(cocktail),12819
Tetraethyllead,12735
Prednisolone,12661
Major_histocompatibility_complex,12653
Ethyl_acetate,12650
Acetaldehyde,12544
Sodium_nitrite,12524
Phenethylamine,12400
Niobium,12388
Carboxylic_acid,12303
Butyric_acid,12166
Inositol,12151
Chlordiazepoxide,12117
Chlorphenamine,12106
Hydrocortisone,12031
Pyridine,11985
Carmine,11770
Ammonium_chloride,11643
Naphthalene,11643
Strontium,11632
Copper(II)_sulfate,11607
Alkali_metal,11584
Yttrium,11569
Acetylene,11491
Amygdalin,11419
Cyproheptadine,11404
Trenbolone_acetate,11379
Erythromycin,11336
Project_Azorian,11303
Tetracycline,11282
Pest_control,11233
Bromazolam,11173
Meconium,11087
Methylamine,11024
Diltiazem,11016
Tyrosine,11008
Alcohol_(chemistry),10984
Cysteine,10933
Prazosin,10913
Butane,10390
Benzoic_acid,10297
Vanillin,10280
Betamethasone,10268
Aniline,10157
Isoleucine,10001
Glutamic_acid,9977
Diethylstilbestrol,9967
Sorbitol,9837
Hexane,9812
Purine,9754
Functional_group,9606
Hyoscyamine,9587
Ursodeoxycholic_acid,9506
Semtex,9461
Phenazopyridine,9345
Tamoxifen,9329
"Right_to_Information_Act,_2005",9290
Chloramphenicol,9256
Nandrolone,9244
Tartaric_acid,9232
Nicotinic_acid,9193
Hydrogen_fluoride,9141
Triazolam,9132
Nitrate,9079
Benzoyl_peroxide,8982
Cantharidin,8912
Clarithromycin,8895
Nakam,8855
Gadolinium,8827
Norethisterone,8817
Sodium_dodecyl_sulfate,8720
Malic_acid,8716
Rhenium,8692
Nifedipine,8689
Sodium_sulfate,8673
Ranitidine,8660
Trichloroethylene,8526
Zidovudine,8513
Potassium_bromide,8463
Cortisone,8395
Chlorpyrifos,8365
Fluorouracil,8323
Sulfur_hexafluoride,8323
Piperidine,8318
Praziquantel,8266
Tetrahydrofuran,8258
Lactulose,8206
Methionine,8180
Albendazole,8159
Nitrazepam,8146
Butylated_hydroxytoluene,8139
Ethylene_oxide,8061
Sulfamethoxazole,8047
Benzocaine,7983
Atenolol,7968
Harmony,7943
Phosphine,7897
Methyl_salicylate,7747
Nitromethane,7738
Ciclosporin,7713
Diary,7704
Acetonitrile,7604
Phenytoin,7590
Acrylamide,7589
Indole,7577
Glutamine,7562
Stearic_acid,7529
Styrene,7471
Mefenamic_acid,7436
Leucine,7359
Triethylamine,7324
Bromo-DragonFLY,7312
Benzyl_alcohol,7304
Oxazepam,7283
Pantothenic_acid,7229
Aldosterone,7196
Butanone,7122
Verapamil,7061
Hafnium,7053
Mebendazole,7021
Endocrine_disruptor,7013
Azathioprine,6964
Imipramine,6921
Powdery_mildew,6903
Saponification,6901
Imidazole,6886
Potassium_carbonate,6882
N-Methyl-2-pyrrolidone,6853
Sodium_silicate,6846
Trimethoprim,6835
Amide,6778
Phthalates,6767
Simvastatin,6762
Ethane,6760
Trifluoroacetic_acid,6750
Gulf_fritillary,6723
Herbicide,6716
Cyclophosphamide,6678
Pentaerythritol_tetranitrate,6656
Phenolphthalein,6647
Medroxyprogesterone_acetate,6545
Dye,6449
Palmitic_acid,6437
Aconitine,6411
Cisplatin,6390
Oxalate,6377
Ammonium_sulfate,6362
Loxoscelism,6343
Dysprosium,6308
Arecoline,6259
Acetic_anhydride,6242
Procaine,6232
Benzaldehyde,6210
Organophosphate,6197
Adenine,6180
Sulfasalazine,6157
"2,4-Dinitrophenol",6135
Controlled_Drugs_and_Substances_Act,6061
Dextropropoxyphene,6026
Chemistry_of_ascorbic_acid,5990
Pyrimidine,5985
Dichlorodifluoromethane,5969
Amobarbital,5964
Guanine,5955
Propionic_acid,5890
Luminol,5879
Calcium_sulfate,5877
Triforce,5865
Cypermethrin,5833
Difluoromethane,5828
Histidine,5811
Bromide,5801
Bifenthrin,5765
Testosterone_propionate,5762
Minocycline,5726
Piperine,5718
Maltose,5708
Iron(III)_chloride,5692
Chloroquine,5666
Azelaic_acid,5634
Boldenone_undecylenate,5589
Imidacloprid,5566
Crystal_violet,5560
Cefazolin,5549
Orotic_acid,5499
Dimethyl_sulfide,5497
Miconazole,5475
Carbamate,5454
Pyrethrin,5435
Thiol,5402
Octane,5394
Fipronil,5390
Labetalol,5336
Cimetidine,5320
Halothane,5316
Cyclohexane,5283
Peracetic_acid,5255
Pyrrole,5246
Semitone,5235
Cyclopentane,5234
Chlortalidone,5233
Succinic_acid,5209
Brazilian_Controlled_Drugs_and_Substances_Act,5185
Linalool,5178
Tetrachloroethylene,5118
Triclopyr,5118
Ampicillin,5113
Cyclizine,5108
Fludrocortisone,5106
Levodopa,5034
Trihexyphenidyl,5033
Zirconium_dioxide,5001
Reserpine,4974
Methyl_tert-butyl_ether,4956
Pyruvic_acid,4941
Propylene,4935
Chlorodifluoromethane,4888
Allicin,4838
Pravastatin,4827
Sulfur_trioxide,4809
Vosilasarm,4783
Protecting_group,4757
P-Toluenesulfonic_acid,4707
Malathion,4698
Sodium_azide,4688
1-Propanol,4685
Plasticizer,4647
Sodium_cyanide,4590
Lauric_acid,4578
Fluorescein,4554
Ethanolamine,4512
Sodium_fluoride,4491
Isobutane,4458
Methanethiol,4442
Bumetanide,4388
Ethinylestradiol,4375
Pentoxifylline,4332
Methyl_methacrylate,4312
Uracil,4301
Thebaine,4297
Dimethyl_ether,4271
Sulpiride,4246
Heptane,4211
2-Butoxyethanol,4186
Piperazine,4178
Acetamiprid,4157
Acrylic_acid,4144
Cytisine,4142
Soman,4111
Glipizide,4099
Acrylonitrile,4098
Bupivacaine,4088
Solan,4067
Ofloxacin,4066
International_Numbering_System_for_Food_Additives,4023
%CE%92-Alanine,4001
Dapsone,4001
Enalapril,3959
Isoamyl_acetate,3949
Phytic_acid,3947
Rotenone,3934
Thymol,3929
Phenothiazine,3916
Phenacetin,3912
Deltamethrin,3907
Diborane,3893
Siloxane,3881
Trimethylamine,3874
Prallethrin,3856
Butalbital,3819
Levomepromazine,3815
Chlorogenic_acid,3811
Sodium_phosphate,3805
Furan,3802
Serine,3802
Androstenedione,3790
Terephthalic_acid,3790
Carbaryl,3758
Piroxicam,3755
Pyrrolidine,3602
Chlorzoxazone,3589
Phenylacetic_acid,3570
Mitsunobu_reaction,3566
Pregnenolone,3556
Thymine,3546
Guanidine,3503
Benzyl_benzoate,3502
Cyclohexanone,3491
Ammonium_perchlorate,3490
4-Dimethylaminopyridine,3482
Methenamine,3482
Quinone,3473
Acrolein,3453
Quinoline,3441
Acetanilide,3427
Cytosine,3403
Prucalopride,3401
Cyanuric_acid,3393
Chloropicrin,3388
Sulfonylurea,3380
Copper_phthalocyanine,3356
Thiophene,3341
Amikacin,3335
Fungicide,3327
Fluphenazine,3306
Ammonium_bicarbonate,3298
Benzimidazole,3280
Hydroxycarbamide,3269
Primidone,3266
Papaverine,3253
"1,2-Dichloroethane",3240
Dimethyl_sulfate,3235
Asparagine,3232
Phthalocyanine_Green_G,3227
Hydroxylamine,3208
Teuta,3198
Birch_sap,3197
Seed_dispersal,3184
Isoflurane,3180
Trimebutine,3110
Oxime,3103
Octocrylene,3087
Cinnamic_acid,3074
Oxytetracycline,3046
Isobutanol,3040
Irinotecan,3038
Cyhalothrin,3029
Nitrogen_oxide,3007
Valine,2998
Morpholine,2988
Lovastatin,2987
Benzophenone,2980
Chinglish,2968
Alkyl_group,2967
Thiazole,2962
Dimethylethanolamine,2951
Noscapine,2951
Methanesulfonic_acid,2947
Flame_retardant,2938
Natamycin,2886
Chloromethane,2884
Liothyronine,2874
Anthracene,2839
Furfural,2830
Silicon_nitride,2821
Trifluoperazine,2808
Cyclodextrin,2802
Alkyl_nitrite,2785
Methyldopa,2755
Anethole,2747
Paraldehyde,2745
Enrofloxacin,2744
Maleic_acid,2741
Thiourea,2737
Propylene_oxide,2731
Phenylbutazone,2729
Methyl_acetate,2728
Sulfanilamide,2704
Sodium_sulfite,2702
Oxalyl_chloride,2688
Cumene,2680
Dimethyl_carbonate,2669
Trichloroacetic_acid,2668
Dicalcium_phosphate,2664
Quinidine,2658
Triphenylphosphine,2648
Tetraethyl_orthosilicate,2644
Butyl_acetate,2640
Dimethylamine,2637
Bis(2-ethylhexyl)_phthalate,2619
Arylcyclohexylamine,2611
Flurbiprofen,2599
Nitrobenzene,2592
Isosorbide_dinitrate,2583
N-Nitrosodimethylamine,2582
Ethylbenzene,2573
Vinyl_acetate,2568
%CE%91-Methyltryptamine,2566
Guaiacol,2561
Valeric_acid,2554
Polymyxin_B,2552
Formamide,2542
Tetrafluoroethylene,2541
Phosphorous_acid,2536
Lindane,2532
Sodium_dithionite,2523
Drugs_controlled_by_the_German_Narcotic_Drugs_Act,2521
Metolazone,2510
Urea-formaldehyde,2508
Aztreonam,2481
N-Methylformamide,2481
Shikimic_acid,2478
Acrylate,2475
Androsterone,2474
Mandelic_acid,2471
Polychlorinated_dibenzodioxins,2466
Loxapine,2463
Desipramine,2462
Iodomethane,2457
Asenapine,2456
4-Aminobenzoic_acid,2452
Cresol,2449
Isoamyl_alcohol,2438
Piperonyl_butoxide,2436
Carvone,2435
Ponceau_4R,2429
Ethchlorvynol,2427
Emoxypine,2416
Sorbic_acid,2414
Thioridazine,2410
Amiloride,2385
Etoposide,2384
Prostaglandin_E2,2380
Anisole,2374
Nitration,2360
Alizarin,2346
Claisen_condensation,2336
Sodium_iodide,2336
Vinyl_group,2333
Vanadium(V)_oxide,2330
Isopentane,2329
Coniine,2325
Acetamide,2322
Arsine,2313
Conversion_of_CBD_to_THC,2308
Methyltestosterone,2306
Diquat,2305
Pyrazole,2304
Zhuque-2,2299
Nitenpyram,2273
Perphenazine,2267
Cerium(IV)_oxide,2259
Tropicamide,2259
Sodium_dichloroisocyanurate,2257
Megestrol_acetate,2255
Caprolactam,2245
Contamination,2232
DEA_list_of_chemicals,2229
Carbofuran,2220
Methyl_isobutyl_ketone,2216
Myristic_acid,2215
Norfloxacin,2211
Pentaerythritol,2210
Drain_cleaner,2202
Nimetazepam,2197
Ribavirin,2186
Benzylamine,2184
Triamterene,2181
Cetyl_alcohol,2179
Parathion,2179
Piperonal,2177
Glibenclamide,2165
2-Mercaptoethanol,2159
Gibberellic_acid,2159
Thiocyanate,2155
Biphenyl,2153
Bromothymol_blue,2152
Chloroacetic_acid,2152
Griseofulvin,2149
Ergothioneine,2123
Ammonium_dihydrogen_phosphate,2121
Danazol,2110
Iodoform,2109
Penicillamine,2105
Sufentanil,2100
Chlorobenzene,2095
Isobutylene,2077
Digitoxin,2076
Endosulfan,2067
Potassium_sodium_tartrate,2067
Dicarboxylic_acid,2064
Diethylamine,2062
Benzyl_chloride,2030
Supersaturation,2024
2-Butanol,2008
Cat_pheromone,2004
Ethylamine,1996
Methylparaben,1993
Bethanechol,1979
Phosphonate,1978
Glyoxal,1976
Chlordane,1975
"1,4-Benzoquinone",1972
Dibutyl_phthalate,1967
Tert-Amyl_alcohol,1959
Borneol,1953
Trimipramine,1951
Bischler%E2%80%93Napieralski_reaction,1947
Glossary_of_chemical_formulae,1933
Thioglycolic_acid,1915
Indane,1914
List_of_fentanyl_analogues,1909
Propylene_glycol_methyl_ether,1897
EPA_list_of_extremely_hazardous_substances,1893
Benzyl_group,1892
Homosalate,1883
Pentadecylic_acid,1876
Bromomethane,1870
Methamidophos,1868
Propylthiouracil,1867
2-Methyltetrahydrofuran,1864
Carbon_tetrafluoride,1857
Maprotiline,1857
Benzamide,1851
Azadirachtin,1827
Euphorbia_heterophylla,1826
Propionaldehyde,1822
Tricresyl_phosphate,1821
Diazinon,1817
Estrone,1816
Tetrahydrobiopterin,1816
Ketanserin,1811
Glufosinate,1802
Methylmalonic_acid,1800
Cadmium_chloride,1797
Dichlorvos,1796
IARC_group_2B,1792
Phenanthrene,1792
Defoliant,1774
Benzotriazole,1768
Methyl_formate,1768
Levorphanol,1767
Glycol_ethers,1765
%CE%92-Sitosterol,1761
Brucine,1756
Ethanethiol,1756
Triazole,1737
Hydrolyzed_protein,1726
List_of_cocaine_analogues,1726
Sodium_perchlorate,1722
Bromadiolone,1721
Zileuton,1720
Lithium_cobalt_oxide,1715
Xylose,1710
Bendroflumethiazide,1703
Ethyl_carbamate,1703
Prasterone,1701
MCPA,1696
Clofazimine,1695
Isoquinoline,1695
Diazoxide,1691
Sodium_lactate,1688
Beryllium_oxide,1686
Citral,1677
Lead(II)_nitrate,1677
4-Aminopyridine,1669
Furfuryl_alcohol,1668
Terazosin,1665
Topoisomerase_inhibitor,1664
RTI_International,1662
4-Nitrophenol,1661
Dimethoate,1658
Strontium_titanate,1657
Raffinose,1650
Methyl_benzoate,1644
Occupational_asthma,1644
Tripotassium_phosphate,1637
Triazine,1634
Cyfluthrin,1630
Potassium_fluoride,1629
Fluorene,1623
Zinc_acetate,1622
Landing,1620
Hydroxyprogesterone_caproate,1614
Kaempferol,1606
List_of_additives_in_cigarettes,1605
Caproic_acid,1604
Critical_micelle_concentration,1597
Sulfolane,1588
Calcium_propanoate,1585
Dioxolane,1584
Dicyclopentadiene,1580
Diethylenetriamine,1576
Procyclidine,1572
Fatty_acid_methyl_ester,1571
Propyne,1571
2-Ethylhexanol,1567
Fatty_alcohol,1559
Alkylbenzene_sulfonate,1550
Diphenylamine,1538
List_of_dopaminergic_drugs,1538
Dipropylene_glycol,1537
Hexachloroethane,1537
Pyrene,1535
Deoxycholic_acid,1533
Capric_acid,1532
Promazine,1531
Azoxystrobin,1524
Etodolac,1524
Benzenesulfonic_acid,1523
Acaricide,1522
Trichlorofluoromethane,1522
Dodecane,1519
"1,3-Butanediol",1518
Twisted_nematic_field_effect,1515
Fuel_dye,1512
Amyl_nitrate,1511
Terpineol,1509
Diethyl_malonate,1508
List_of_dyes,1505
N-Methylphenethylamine,1505
